entityId,latitude,longitude,timestamp,entityType,vehicleId,assetId,deliveryId,orderId,packageId,stopId,stopSequence,routeId,driverId,driverName,depot,warehouse,region,status,speed,heading,alertFlag,priority,scheduledTime,eta,actualArrivalTime,deliveryWindowStart,deliveryWindowEnd,completionTime,failedReason,exceptionReason,slaBreachFlag,destinationLatitude,destinationLongitude,fuelLevel,batteryLevel,temperature,sensorValue,maintenanceStatus,itemCategory,itemValue,temperatureSensitiveFlag
VH-0076,40.9877,-73.6392,2026-05-29T11:38:00.000Z,Vehicle,VH-0076,,,,,,,R-004,DRV-031,Driver 31,North DC,WH-North,Northeast,Alert,55,283,,,,,,,,,,,,,,43,,,,,,,
VH-0076,41.0057,-73.6172,2026-05-29T11:50:00.000Z,Vehicle,VH-0076,,,,,,,R-004,DRV-031,Driver 31,North DC,WH-North,Northeast,Active,56,305,,,,,,,,,,,,,,44,,,,,,,
VH-0077,33.974,-84.128,2026-05-29T10:50:00.000Z,Vehicle,VH-0077,,,,,,,R-005,DRV-032,Driver 32,South DC,WH-South,Southeast,Delayed,52,212,,,,,,,,,,,,,,46,,,,,,,
VH-0077,33.992,-84.106,2026-05-29T11:02:00.000Z,Vehicle,VH-0077,,,,,,,R-005,DRV-032,Driver 32,South DC,WH-South,Southeast,Offline,0,234,,,,,,,,,,,,,,47,,,,,,,
VH-0077,34.01,-84.084,2026-05-29T11:14:00.000Z,Vehicle,VH-0077,,,,,,,R-005,DRV-032,Driver 32,South DC,WH-South,Southeast,Maintenance,54,256,,,,,,,,,,,,,,48,,,,Inspection due,,,
VH-0077,34.028,-84.062,2026-05-29T11:26:00.000Z,Vehicle,VH-0077,,,,,,,R-005,DRV-032,Driver 32,South DC,WH-South,Southeast,Alert,55,278,,,,,,,,,,,,,,49,,,,,,,
VH-0077,34.046,-84.04,2026-05-29T11:38:00.000Z,Vehicle,VH-0077,,,,,,,R-005,DRV-032,Driver 32,South DC,WH-South,Southeast,Active,56,300,,,,,,,,,,,,,,50,,,,,,,
VH-0077,34.064,-84.018,2026-05-29T11:50:00.000Z,Vehicle,VH-0077,,,,,,,R-005,DRV-032,Driver 32,South DC,WH-South,Southeast,Active,57,322,,,,,,,,,,,,,,51,,,,,,,
VH-0078,41.6531,-87.3178,2026-05-29T10:50:00.000Z,Vehicle,VH-0078,,,,,,,R-006,DRV-033,Driver 33,Central DC,WH-Central,Central,Offline,0,229,,,,,,,,,,,,,,53,,,,,,,
VH-0078,41.6711,-87.2958,2026-05-29T11:02:00.000Z,Vehicle,VH-0078,,,,,,,R-006,DRV-033,Driver 33,Central DC,WH-Central,Central,Maintenance,54,251,,,,,,,,,,,,,,54,,,,Inspection due,,,
VH-0078,41.6891,-87.2738,2026-05-29T11:14:00.000Z,Vehicle,VH-0078,,,,,,,R-006,DRV-033,Driver 33,Central DC,WH-Central,Central,Alert,55,273,,,,,,,,,,,,,,55,,,,,,,
VH-0078,41.7071,-87.2518,2026-05-29T11:26:00.000Z,Vehicle,VH-0078,,,,,,,R-006,DRV-033,Driver 33,Central DC,WH-Central,Central,Active,56,295,,,,,,,,,,,,,,56,,,,,,,
VH-0078,41.7251,-87.2298,2026-05-29T11:38:00.000Z,Vehicle,VH-0078,,,,,,,R-006,DRV-033,Driver 33,Central DC,WH-Central,Central,Active,57,317,,,,,,,,,,,,,,57,,,,,,,
VH-0078,41.7431,-87.2078,2026-05-29T11:50:00.000Z,Vehicle,VH-0078,,,,,,,R-006,DRV-033,Driver 33,Central DC,WH-Central,Central,Active,58,339,,,,,,,,,,,,,,58,,,,,,,
VH-0079,33.8722,-118.5557,2026-05-29T10:50:00.000Z,Vehicle,VH-0079,,,,,,,R-007,DRV-034,Driver 34,West DC,WH-West,West,Maintenance,54,246,,,,,,,,,,,,,,60,,,,Inspection due,,,
VH-0079,33.8902,-118.5337,2026-05-29T11:02:00.000Z,Vehicle,VH-0079,,,,,,,R-007,DRV-034,Driver 34,West DC,WH-West,West,Alert,55,268,,,,,,,,,,,,,,61,,,,,,,
VH-0079,33.9082,-118.5117,2026-05-29T11:14:00.000Z,Vehicle,VH-0079,,,,,,,R-007,DRV-034,Driver 34,West DC,WH-West,West,Active,56,290,,,,,,,,,,,,,,62,,,,,,,
VH-0079,33.9262,-118.4897,2026-05-29T11:26:00.000Z,Vehicle,VH-0079,,,,,,,R-007,DRV-034,Driver 34,West DC,WH-West,West,Active,57,312,,,,,,,,,,,,,,63,,,,,,,
VH-0079,33.9442,-118.4677,2026-05-29T11:38:00.000Z,Vehicle,VH-0079,,,,,,,R-007,DRV-034,Driver 34,West DC,WH-West,West,Active,58,334,,,,,,,,,,,,,,64,,,,,,,
VH-0079,33.9622,-118.4457,2026-05-29T11:50:00.000Z,Vehicle,VH-0079,,,,,,,R-007,DRV-034,Driver 34,West DC,WH-West,West,Idle,0,356,,,,,,,,,,,,,,65,,,,,,,
VH-0080,32.6417,-97.057,2026-05-29T10:50:00.000Z,Vehicle,VH-0080,,,,,,,R-008,DRV-035,Driver 35,Texas Hub,WH-Texas,Southwest,Alert,55,263,,,,,,,,,,,,,,67,,,,,,,
VH-0080,32.6597,-97.035,2026-05-29T11:02:00.000Z,Vehicle,VH-0080,,,,,,,R-008,DRV-035,Driver 35,Texas Hub,WH-Texas,Southwest,Active,56,285,,,,,,,,,,,,,,68,,,,,,,
VH-0080,32.6777,-97.013,2026-05-29T11:14:00.000Z,Vehicle,VH-0080,,,,,,,R-008,DRV-035,Driver 35,Texas Hub,WH-Texas,Southwest,Active,57,307,,,,,,,,,,,,,,69,,,,,,,
VH-0080,32.6957,-96.991,2026-05-29T11:26:00.000Z,Vehicle,VH-0080,,,,,,,R-008,DRV-035,Driver 35,Texas Hub,WH-Texas,Southwest,Active,58,329,,,,,,,,,,,,,,70,,,,,,,
VH-0080,32.7137,-96.969,2026-05-29T11:38:00.000Z,Vehicle,VH-0080,,,,,,,R-008,DRV-035,Driver 35,Texas Hub,WH-Texas,Southwest,Idle,0,351,,,,,,,,,,,,,,71,,,,,,,
VH-0080,32.7317,-96.947,2026-05-29T11:50:00.000Z,Vehicle,VH-0080,,,,,,,R-008,DRV-035,Driver 35,Texas Hub,WH-Texas,Southwest,Delayed,18,13,,,,,,,,,,,,,,72,,,,,,,
VH-0081,40.6457,-74.1432,2026-05-29T10:50:00.000Z,Mobile Asset,VH-0081,AST-0081,,,,,,R-009,DRV-036,Driver 36,North DC,WH-North,Northeast,Active,56,280,,,,,,,,,,,,,,74,50,,,,,,
VH-0081,40.6637,-74.1212,2026-05-29T11:02:00.000Z,Mobile Asset,VH-0081,AST-0081,,,,,,R-009,DRV-036,Driver 36,North DC,WH-North,Northeast,Active,57,302,,,,,,,,,,,,,,75,51,,,,,,
VH-0081,40.6817,-74.0992,2026-05-29T11:14:00.000Z,Mobile Asset,VH-0081,AST-0081,,,,,,R-009,DRV-036,Driver 36,North DC,WH-North,Northeast,Active,58,324,,,,,,,,,,,,,,76,52,,,,,,
VH-0081,40.6997,-74.0772,2026-05-29T11:26:00.000Z,Mobile Asset,VH-0081,AST-0081,,,,,,R-009,DRV-036,Driver 36,North DC,WH-North,Northeast,Idle,0,346,,,,,,,,,,,,,,77,53,,,,,,
VH-0081,40.7177,-74.0552,2026-05-29T11:38:00.000Z,Mobile Asset,VH-0081,AST-0081,,,,,,R-009,DRV-036,Driver 36,North DC,WH-North,Northeast,Delayed,18,8,,,,,,,,,,,,,,78,54,,,,,,
VH-0081,40.7357,-74.0332,2026-05-29T11:50:00.000Z,Mobile Asset,VH-0081,AST-0081,,,,,,R-009,DRV-036,Driver 36,North DC,WH-North,Northeast,Offline,0,30,,,,,,,,,,,,,,79,55,,,,,,
VH-0082,33.704,-84.544,2026-05-29T10:50:00.000Z,Vehicle,VH-0082,,,,,,,R-010,DRV-037,Driver 37,South DC,WH-South,Southeast,Active,57,297,,,,,,,,,,,,,,81,,,,,,,
VH-0082,33.722,-84.522,2026-05-29T11:02:00.000Z,Vehicle,VH-0082,,,,,,,R-010,DRV-037,Driver 37,South DC,WH-South,Southeast,Active,58,319,,,,,,,,,,,,,,82,,,,,,,
VH-0082,33.74,-84.5,2026-05-29T11:14:00.000Z,Vehicle,VH-0082,,,,,,,R-010,DRV-037,Driver 37,South DC,WH-South,Southeast,Idle,0,341,,,,,,,,,,,,,,83,,,,,,,
VH-0082,33.758,-84.478,2026-05-29T11:26:00.000Z,Vehicle,VH-0082,,,,,,,R-010,DRV-037,Driver 37,South DC,WH-South,Southeast,Delayed,18,3,,,,,,,,,,,,,,84,,,,,,,
VH-0082,33.776,-84.456,2026-05-29T11:38:00.000Z,Vehicle,VH-0082,,,,,,,R-010,DRV-037,Driver 37,South DC,WH-South,Southeast,Offline,0,25,,,,,,,,,,,,,,85,,,,,,,
VH-0082,33.794,-84.434,2026-05-29T11:50:00.000Z,Vehicle,VH-0082,,,,,,,R-010,DRV-037,Driver 37,South DC,WH-South,Southeast,Maintenance,20,47,,,,,,,,,,,,,,86,,,,Inspection due,,,
VH-0083,41.8781,-87.7338,2026-05-29T10:50:00.000Z,Vehicle,VH-0083,,,,,,,R-011,DRV-038,Driver 38,Central DC,WH-Central,Central,Active,58,314,,,,,,,,,,,,,,88,,,,,,,
VH-0083,41.8961,-87.7118,2026-05-29T11:02:00.000Z,Vehicle,VH-0083,,,,,,,R-011,DRV-038,Driver 38,Central DC,WH-Central,Central,Idle,0,336,,,,,,,,,,,,,,89,,,,,,,
VH-0083,41.9141,-87.6898,2026-05-29T11:14:00.000Z,Vehicle,VH-0083,,,,,,,R-011,DRV-038,Driver 38,Central DC,WH-Central,Central,Delayed,18,358,,,,,,,,,,,,,,90,,,,,,,
VH-0083,41.9321,-87.6678,2026-05-29T11:26:00.000Z,Vehicle,VH-0083,,,,,,,R-011,DRV-038,Driver 38,Central DC,WH-Central,Central,Offline,0,20,,,,,,,,,,,,,,91,,,,,,,
VH-0083,41.9501,-87.6458,2026-05-29T11:38:00.000Z,Vehicle,VH-0083,,,,,,,R-011,DRV-038,Driver 38,Central DC,WH-Central,Central,Maintenance,20,42,,,,,,,,,,,,,,92,,,,Inspection due,,,
VH-0083,41.9681,-87.6238,2026-05-29T11:50:00.000Z,Vehicle,VH-0083,,,,,,,R-011,DRV-038,Driver 38,Central DC,WH-Central,Central,Alert,21,64,,,,,,,,,,,,,,93,,,,,,,
VH-0084,34.0972,-118.2957,2026-05-29T10:50:00.000Z,Vehicle,VH-0084,,,,,,,R-012,DRV-039,Driver 39,West DC,WH-West,West,Idle,0,331,,,,,,,,,,,,,,95,,,,,,,
VH-0084,34.1152,-118.2737,2026-05-29T11:02:00.000Z,Vehicle,VH-0084,,,,,,,R-012,DRV-039,Driver 39,West DC,WH-West,West,Delayed,18,353,,,,,,,,,,,,,,96,,,,,,,
VH-0084,34.1332,-118.2517,2026-05-29T11:14:00.000Z,Vehicle,VH-0084,,,,,,,R-012,DRV-039,Driver 39,West DC,WH-West,West,Offline,0,15,,,,,,,,,,,,,,97,,,,,,,
VH-0084,34.1512,-118.2297,2026-05-29T11:26:00.000Z,Vehicle,VH-0084,,,,,,,R-012,DRV-039,Driver 39,West DC,WH-West,West,Maintenance,20,37,,,,,,,,,,,,,,25,,,,Inspection due,,,
VH-0084,34.1692,-118.2077,2026-05-29T11:38:00.000Z,Vehicle,VH-0084,,,,,,,R-012,DRV-039,Driver 39,West DC,WH-West,West,Alert,21,59,,,,,,,,,,,,,,26,,,,,,,
VH-0084,34.1872,-118.1857,2026-05-29T11:50:00.000Z,Vehicle,VH-0084,,,,,,,R-012,DRV-039,Driver 39,West DC,WH-West,West,Active,22,81,,,,,,,,,,,,,,27,,,,,,,
VH-0085,32.8667,-96.797,2026-05-29T10:50:00.000Z,Vehicle,VH-0085,,,,,,,R-013,DRV-040,Driver 40,Texas Hub,WH-Texas,Southwest,Delayed,18,348,,,,,,,,,,,,,,29,,,,,,,
VH-0085,32.8847,-96.775,2026-05-29T11:02:00.000Z,Vehicle,VH-0085,,,,,,,R-013,DRV-040,Driver 40,Texas Hub,WH-Texas,Southwest,Offline,0,10,,,,,,,,,,,,,,30,,,,,,,
VH-0085,32.9027,-96.753,2026-05-29T11:14:00.000Z,Vehicle,VH-0085,,,,,,,R-013,DRV-040,Driver 40,Texas Hub,WH-Texas,Southwest,Maintenance,20,32,,,,,,,,,,,,,,31,,,,Inspection due,,,
VH-0085,32.9207,-96.731,2026-05-29T11:26:00.000Z,Vehicle,VH-0085,,,,,,,R-013,DRV-040,Driver 40,Texas Hub,WH-Texas,Southwest,Alert,21,54,,,,,,,,,,,,,,32,,,,,,,
VH-0085,32.9387,-96.709,2026-05-29T11:38:00.000Z,Vehicle,VH-0085,,,,,,,R-013,DRV-040,Driver 40,Texas Hub,WH-Texas,Southwest,Active,22,76,,,,,,,,,,,,,,33,,,,,,,
VH-0085,32.9567,-96.687,2026-05-29T11:50:00.000Z,Vehicle,VH-0085,,,,,,,R-013,DRV-040,Driver 40,Texas Hub,WH-Texas,Southwest,Active,23,98,,,,,,,,,,,,,,34,,,,,,,
VH-0086,40.8707,-73.8832,2026-05-29T09:00:00.000Z,Vehicle,VH-0086,,,,,,,R-014,DRV-041,Driver 41,North DC,WH-North,Northeast,Offline,0,5,,,,,,,,,,,,,,36,,,,,,,
VH-0086,40.8887,-73.8612,2026-05-29T08:25:00.000Z,Vehicle,VH-0086,,,,,,,R-014,DRV-041,Driver 41,North DC,WH-North,Northeast,Maintenance,20,27,,,,,,,,,,,,,,37,,,,Inspection due,,,
VH-0086,40.9067,-73.8392,2026-05-29T07:50:00.000Z,Vehicle,VH-0086,,,,,,,R-014,DRV-041,Driver 41,North DC,WH-North,Northeast,Alert,21,49,,,,,,,,,,,,,,38,,,,,,,
VH-0086,40.9247,-73.8172,2026-05-29T07:15:00.000Z,Vehicle,VH-0086,,,,,,,R-014,DRV-041,Driver 41,North DC,WH-North,Northeast,Active,22,71,,,,,,,,,,,,,,39,,,,,,,
VH-0086,40.9427,-73.7952,2026-05-29T06:40:00.000Z,Vehicle,VH-0086,,,,,,,R-014,DRV-041,Driver 41,North DC,WH-North,Northeast,Active,23,93,,,,,,,,,,,,,,40,,,,,,,
VH-0086,40.9607,-73.7732,2026-05-29T06:05:00.000Z,Vehicle,VH-0086,,,,,,,R-014,DRV-041,Driver 41,North DC,WH-North,Northeast,Active,24,115,,,,,,,,,,,,,,41,,,,,,,
VH-0087,33.929,-84.284,2026-05-29T10:50:00.000Z,Vehicle,VH-0087,,,,,,,R-015,DRV-042,Driver 42,South DC,WH-South,Southeast,Maintenance,20,22,,,,,,,,,,,,,,43,,,,Inspection due,,,
VH-0087,33.947,-84.262,2026-05-29T11:02:00.000Z,Vehicle,VH-0087,,,,,,,R-015,DRV-042,Driver 42,South DC,WH-South,Southeast,Alert,21,44,,,,,,,,,,,,,,44,,,,,,,
VH-0087,33.965,-84.24,2026-05-29T11:14:00.000Z,Vehicle,VH-0087,,,,,,,R-015,DRV-042,Driver 42,South DC,WH-South,Southeast,Active,22,66,,,,,,,,,,,,,,45,,,,,,,
VH-0087,33.983,-84.218,2026-05-29T11:26:00.000Z,Vehicle,VH-0087,,,,,,,R-015,DRV-042,Driver 42,South DC,WH-South,Southeast,Active,23,88,,,,,,,,,,,,,,46,,,,,,,
VH-0087,34.001,-84.196,2026-05-29T11:38:00.000Z,Vehicle,VH-0087,,,,,,,R-015,DRV-042,Driver 42,South DC,WH-South,Southeast,Active,24,110,,,,,,,,,,,,,,47,,,,,,,
VH-0087,34.019,-84.174,2026-05-29T11:50:00.000Z,Vehicle,VH-0087,,,,,,,R-015,DRV-042,Driver 42,South DC,WH-South,Southeast,Idle,0,132,,,,,,,,,,,,,,48,,,,,,,
VH-0088,42.1031,-87.4738,2026-05-29T10:50:00.000Z,Vehicle,VH-0088,,,,,,,R-016,DRV-043,Driver 43,Central DC,WH-Central,Central,Offline,0,39,,,,,,,,,,,,,,50,,,,,,,
VH-0088,42.1211,-87.4518,2026-05-29T11:02:00.000Z,Vehicle,VH-0088,,,,,,,R-016,DRV-043,Driver 43,Central DC,WH-Central,Central,Offline,0,61,,,,,,,,,,,,,,51,,,,,,,
VH-0088,42.1391,-87.4298,2026-05-29T11:14:00.000Z,Vehicle,VH-0088,,,,,,,R-016,DRV-043,Driver 43,Central DC,WH-Central,Central,Offline,0,83,,,,,,,,,,,,,,52,,,,,,,
VH-0088,42.1571,-87.4078,2026-05-29T11:26:00.000Z,Vehicle,VH-0088,,,,,,,R-016,DRV-043,Driver 43,Central DC,WH-Central,Central,Offline,0,105,,,,,,,,,,,,,,53,,,,,,,
VH-0088,42.1751,-87.3858,2026-05-29T11:38:00.000Z,Vehicle,VH-0088,,,,,,,R-016,DRV-043,Driver 43,Central DC,WH-Central,Central,Offline,0,127,,,,,,,,,,,,,,54,,,,,,,
VH-0088,42.1931,-87.3638,2026-05-29T11:50:00.000Z,Vehicle,VH-0088,,,,,,,R-016,DRV-043,Driver 43,Central DC,WH-Central,Central,Offline,0,149,,,,,,,,,,,,,,55,,,,,,,
VH-0089,33.8272,-118.0357,2026-05-29T10:50:00.000Z,Mobile Asset,VH-0089,AST-0089,,,,,,R-017,DRV-044,Driver 44,West DC,WH-West,West,Active,22,56,,,,,,,,,,,,,,57,58,,,,,,
VH-0089,33.8452,-118.0137,2026-05-29T11:02:00.000Z,Mobile Asset,VH-0089,AST-0089,,,,,,R-017,DRV-044,Driver 44,West DC,WH-West,West,Active,23,78,,,,,,,,,,,,,,58,59,,,,,,
VH-0089,33.8632,-117.9917,2026-05-29T11:14:00.000Z,Mobile Asset,VH-0089,AST-0089,,,,,,R-017,DRV-044,Driver 44,West DC,WH-West,West,Active,24,100,,,,,,,,,,,,,,59,60,,,,,,
VH-0089,33.8812,-117.9697,2026-05-29T11:26:00.000Z,Mobile Asset,VH-0089,AST-0089,,,,,,R-017,DRV-044,Driver 44,West DC,WH-West,West,Idle,0,122,,,,,,,,,,,,,,60,61,,,,,,
VH-0089,33.8992,-117.9477,2026-05-29T11:38:00.000Z,Mobile Asset,VH-0089,AST-0089,,,,,,R-017,DRV-044,Driver 44,West DC,WH-West,West,Delayed,26,144,,,,,,,,,,,,,,61,62,,,,,,
VH-0089,33.9172,-117.9257,2026-05-29T11:50:00.000Z,Mobile Asset,VH-0089,AST-0089,,,,,,R-017,DRV-044,Driver 44,West DC,WH-West,West,Offline,0,166,,,,,,,,,,,,,,62,63,,,,,,
VH-0090,32.5967,-96.537,2026-05-29T10:50:00.000Z,Vehicle,VH-0090,,,,,,,R-018,DRV-045,Driver 45,Texas Hub,WH-Texas,Southwest,Active,23,73,,,,,,,,,,,,,,64,,,,,,,
VH-0090,32.6147,-96.515,2026-05-29T11:02:00.000Z,Vehicle,VH-0090,,,,,,,R-018,DRV-045,Driver 45,Texas Hub,WH-Texas,Southwest,Active,24,95,,,,,,,,,,,,,,65,,,,,,,
VH-0090,32.6327,-96.493,2026-05-29T11:14:00.000Z,Vehicle,VH-0090,,,,,,,R-018,DRV-045,Driver 45,Texas Hub,WH-Texas,Southwest,Idle,0,117,,,,,,,,,,,,,,66,,,,,,,
VH-0090,32.6507,-96.471,2026-05-29T11:26:00.000Z,Vehicle,VH-0090,,,,,,,R-018,DRV-045,Driver 45,Texas Hub,WH-Texas,Southwest,Delayed,26,139,,,,,,,,,,,,,,67,,,,,,,
VH-0090,32.6687,-96.449,2026-05-29T11:38:00.000Z,Vehicle,VH-0090,,,,,,,R-018,DRV-045,Driver 45,Texas Hub,WH-Texas,Southwest,Offline,0,161,,,,,,,,,,,,,,68,,,,,,,
VH-0090,32.6867,-96.427,2026-05-29T11:50:00.000Z,Vehicle,VH-0090,,,,,,,R-018,DRV-045,Driver 45,Texas Hub,WH-Texas,Southwest,Maintenance,28,183,,,,,,,,,,,,,,69,,,,Inspection due,,,
DLV-00001,40.4757,-74.2862,2026-05-29T11:45:00.000Z,Service Stop,,,DLV-00001,ORD-50000,PKG-80000,STOP-00001,1,R-001,DRV-001,Driver 1,North DC,WH-North,Northeast,Pending,,,,High,2026-05-29T11:10:00.000Z,2026-05-29T11:30:00.000Z,,2026-05-29T10:50:00.000Z,2026-05-29T11:55:00.000Z,,,,,40.4877,-74.2682,,,42,,,Cold chain,25,true
DLV-00002,33.526,-84.696,2026-05-29T11:46:00.000Z,Delivery,,,DLV-00002,ORD-50001,PKG-80001,STOP-00002,2,R-002,DRV-002,Driver 2,South DC,WH-South,Southeast,In Transit,,,,Normal,2026-05-29T11:11:00.000Z,2026-05-29T11:31:00.000Z,,2026-05-29T10:51:00.000Z,2026-05-29T11:56:00.000Z,,,,,33.532,-84.684,,,,,,General,33,
DLV-00003,41.6921,-87.8948,2026-05-29T11:47:00.000Z,Delivery,,,DLV-00003,ORD-50002,PKG-80002,STOP-00003,3,R-003,DRV-003,Driver 3,Central DC,WH-Central,Central,Completed,,,,Normal,2026-05-29T11:12:00.000Z,2026-05-29T11:32:00.000Z,2026-05-29T11:30:00.000Z,2026-05-29T10:52:00.000Z,2026-05-29T11:57:00.000Z,2026-05-29T11:37:00.000Z,,,,41.6921,-87.8888,,,,,,General,41,
DLV-00004,33.9032,-118.4657,2026-05-29T11:48:00.000Z,Service Stop,,,DLV-00004,ORD-50003,PKG-80003,STOP-00004,4,R-004,DRV-004,Driver 4,West DC,WH-West,West,Completed,,,,Normal,2026-05-29T11:13:00.000Z,2026-05-29T11:33:00.000Z,2026-05-29T11:31:00.000Z,2026-05-29T10:53:00.000Z,2026-05-29T11:58:00.000Z,2026-05-29T11:38:00.000Z,,,,33.8972,-118.4657,,,,,,General,49,
DLV-00005,32.6647,-96.976,2026-05-29T11:49:00.000Z,Delivery,,,DLV-00005,ORD-50004,PKG-80004,STOP-00005,5,R-005,DRV-005,Driver 5,Texas Hub,WH-Texas,Southwest,Delayed,,,,Normal,2026-05-29T11:14:00.000Z,2026-05-29T12:24:00.000Z,,2026-05-29T10:54:00.000Z,2026-05-29T11:59:00.000Z,,,Traffic delay,true,32.6527,-96.982,,,,,,General,57,
DLV-00006,40.6307,-74.0712,2026-05-29T11:50:00.000Z,Delivery,,,DLV-00006,ORD-50005,PKG-80005,STOP-00006,6,R-006,DRV-006,Driver 6,North DC,WH-North,Northeast,Failed,,,,Normal,2026-05-29T11:15:00.000Z,2026-05-29T11:35:00.000Z,,2026-05-29T10:55:00.000Z,2026-05-29T12:00:00.000Z,,Customer unavailable,Failed stop,,40.6427,-74.0832,,,,,,Fragile,65,
DLV-00007,33.681,-84.481,2026-05-29T11:51:00.000Z,Service Stop,,,DLV-00007,ORD-50006,PKG-80006,STOP-00007,7,R-007,DRV-007,Driver 7,South DC,WH-South,Southeast,At Risk,,,,Normal,2026-05-29T11:16:00.000Z,2026-05-29T12:26:00.000Z,,2026-05-29T10:56:00.000Z,2026-05-29T12:01:00.000Z,,,Traffic delay,,33.687,-84.499,,,,,,General,73,
DLV-00008,41.8471,-87.7218,2026-05-29T11:52:00.000Z,Delivery,,,DLV-00008,ORD-50007,PKG-80007,STOP-00008,8,R-008,DRV-008,Driver 8,Central DC,WH-Central,Central,Pending,,,,Normal,2026-05-29T11:17:00.000Z,2026-05-29T11:37:00.000Z,,2026-05-29T10:57:00.000Z,2026-05-29T12:02:00.000Z,,,,,41.8471,-87.7038,,,,,,General,81,
DLV-00009,34.0582,-118.2927,2026-05-29T11:53:00.000Z,Delivery,,,DLV-00009,ORD-50008,PKG-80008,STOP-00009,9,R-009,DRV-009,Driver 9,West DC,WH-West,West,In Transit,,,,Normal,2026-05-29T11:18:00.000Z,2026-05-29T11:38:00.000Z,,2026-05-29T10:58:00.000Z,2026-05-29T12:03:00.000Z,,,,,34.0522,-118.2807,,,,,,General,89,
DLV-00010,32.8197,-96.803,2026-05-29T11:54:00.000Z,Service Stop,,,DLV-00010,ORD-50009,PKG-80009,STOP-00010,10,R-010,DRV-010,Driver 10,Texas Hub,WH-Texas,Southwest,Completed,,,,Normal,2026-05-29T11:19:00.000Z,2026-05-29T11:39:00.000Z,2026-05-29T11:37:00.000Z,2026-05-29T10:59:00.000Z,2026-05-29T12:04:00.000Z,2026-05-29T11:44:00.000Z,,,,32.8077,-96.797,,,51,,,Cold chain,97,true
DLV-00011,40.7857,-73.8982,2026-05-29T11:55:00.000Z,Delivery,,,DLV-00011,ORD-50010,PKG-80010,STOP-00011,11,R-011,DRV-011,Driver 11,North DC,WH-North,Northeast,Completed,,,,Normal,2026-05-29T11:20:00.000Z,2026-05-29T11:40:00.000Z,2026-05-29T11:38:00.000Z,2026-05-29T11:00:00.000Z,2026-05-29T12:05:00.000Z,2026-05-29T11:45:00.000Z,,,,40.7977,-73.8982,,,,,,Fragile,105,
DLV-00012,33.836,-84.308,2026-05-29T11:56:00.000Z,Delivery,,,DLV-00012,ORD-50011,PKG-80011,STOP-00012,12,R-012,DRV-012,Driver 12,South DC,WH-South,Southeast,Delayed,,,,Normal,2026-05-29T11:21:00.000Z,2026-05-29T12:31:00.000Z,,2026-05-29T11:01:00.000Z,2026-05-29T12:06:00.000Z,,,Traffic delay,,33.842,-84.314,,,,,,General,113,
DLV-00013,42.0021,-87.5068,2026-05-29T11:57:00.000Z,Service Stop,,,DLV-00013,ORD-50012,PKG-80012,STOP-00013,13,R-013,DRV-013,Driver 13,Central DC,WH-Central,Central,Failed,,,,Normal,2026-05-29T11:22:00.000Z,2026-05-29T11:42:00.000Z,,2026-05-29T11:02:00.000Z,2026-05-29T12:07:00.000Z,,Customer unavailable,Failed stop,,42.0021,-87.5188,,,,,,General,121,
DLV-00014,34.2132,-118.0777,2026-05-29T11:58:00.000Z,Delivery,,,DLV-00014,ORD-50013,PKG-80013,STOP-00014,14,R-014,DRV-014,Driver 14,West DC,WH-West,West,At Risk,,,,High,2026-05-29T11:23:00.000Z,2026-05-29T12:33:00.000Z,,2026-05-29T11:03:00.000Z,2026-05-29T12:08:00.000Z,,,Traffic delay,,34.2072,-118.0957,,,,,,General,129,
DLV-00015,32.9747,-96.63,2026-05-29T11:59:00.000Z,Delivery,,,DLV-00015,ORD-50014,PKG-80014,STOP-00015,15,R-015,DRV-015,Driver 15,Texas Hub,WH-Texas,Southwest,Pending,,,,Normal,2026-05-29T11:24:00.000Z,2026-05-29T11:44:00.000Z,,2026-05-29T11:04:00.000Z,2026-05-29T12:09:00.000Z,,,,,32.9627,-96.612,,,,,,General,137,
DLV-00016,40.9407,-73.7252,2026-05-29T12:00:00.000Z,Service Stop,,,DLV-00016,ORD-50015,PKG-80015,STOP-00016,16,R-016,DRV-016,Driver 16,North DC,WH-North,Northeast,In Transit,,,,Normal,2026-05-29T11:25:00.000Z,2026-05-29T11:45:00.000Z,,2026-05-29T11:05:00.000Z,2026-05-29T12:10:00.000Z,,,,,40.9527,-73.7132,,,,,,Fragile,145,
DLV-00017,33.991,-84.135,2026-05-29T12:01:00.000Z,Delivery,,,DLV-00017,ORD-50016,PKG-80016,STOP-00017,17,R-017,DRV-017,Driver 17,South DC,WH-South,Southeast,Completed,,,,Normal,2026-05-29T11:26:00.000Z,2026-05-29T11:46:00.000Z,2026-05-29T11:44:00.000Z,2026-05-29T11:06:00.000Z,2026-05-29T12:11:00.000Z,2026-05-29T11:51:00.000Z,,,,33.997,-84.129,,,,,,General,153,
DLV-00018,41.6301,-87.3338,2026-05-29T12:02:00.000Z,Delivery,,,DLV-00018,ORD-50017,PKG-80017,STOP-00018,18,R-018,DRV-018,Driver 18,Central DC,WH-Central,Central,Completed,,,,Normal,2026-05-29T11:27:00.000Z,2026-05-29T11:47:00.000Z,2026-05-29T11:45:00.000Z,2026-05-29T11:07:00.000Z,2026-05-29T12:12:00.000Z,2026-05-29T11:52:00.000Z,,,,41.6301,-87.3338,,,,,,General,161,
